left_elbow,right_elbow,left_knee,right_knee,left_shoulder,right_shoulder,hip,label
79.39151884628359,78.83099710832509,20.942221919506608,18.0593503936312,47.832091235281396,43.781306648728055,75.40326948832235,Butterfly_pose
160.76760973478676,159.41607108375598,15.97446670097105,15.36407374018381,4.701139032107509,9.828925052812243,88.32354123133192,Butterfly_pose
173.9353934136813,176.31420389293342,12.975610591117288,14.979246541739316,5.330969853359297,2.553648676935853,79.92909710463549,Butterfly_pose
151.97580410476223,177.2583453973772,33.14295262252574,34.63979224383459,2.317507787107793,19.790327096398592,110.63005614591795,Butterfly_pose
159.80117385303075,163.4589803392494,42.742920005429085,32.234299535868296,18.211895601637234,11.591364128509325,87.23699051439206,Butterfly_pose
155.04722105419134,169.94504232488717,123.2497129359193,20.00713110681967,23.242509733324592,21.896873304406274,80.85256638959993,Butterfly_pose
144.91952502502366,169.8625741195344,166.94417066921147,17.495071874029907,20.588032099377596,32.1381598106249,166.329885123751,Butterfly_pose
167.4174254565462,158.85305082342552,10.912037060614855,15.551150007464846,11.091260347312312,12.465266153509226,53.600994491207686,Butterfly_pose
144.31956487460118,136.9427325722268,39.5159546709696,38.15231369858789,145.71708782228342,122.98348142968821,39.95540306603081,Child_pose
166.02705786216475,164.51979483657522,19.1524447678849,23.8639459972814,162.24506712357467,158.31433903202688,17.778052403044413,Child_pose
161.81260708895692,169.34796919627553,30.670690002251405,38.32503930914409,37.09665417248785,23.029064339160044,26.404228435793073,Child_pose
172.9772275942526,168.07602386216675,33.06219757229496,31.50253052385102,14.689049414960891,31.56826484502642,24.462260507234696,Child_pose
160.15946146516742,161.546783659224,22.2603040833272,22.971800265577055,163.45078034113106,160.35416241736286,23.00623081581614,Child_pose
167.2780656696715,160.79125744281487,25.26141399795631,20.57992318729993,161.92278143024186,159.1313436792125,18.734010254347112,Child_pose
170.26063430795034,164.58273880244639,27.56300459331419,24.997495965194503,28.32216812386889,31.016048465742983,15.213901468595873,Child_pose
175.5236941574258,177.21520866001467,99.996012942986,101.51209419338858,150.26297014663635,145.55962828472212,67.18242528296653,Child_pose
170.8024085232195,174.68367113422624,24.43388533411975,23.743492124373674,145.03200729049388,152.40849438852797,24.972219901505014,Child_pose
155.37930525896664,153.69787725898306,32.79131163740666,30.290625162801017,163.0585250623546,162.52490093406195,22.585444217160504,Child_pose
135.2749243776409,154.29622337384666,177.39896950355123,162.6619266359198,133.33031583464225,140.27307142656952,16.125414824440156,Child_pose
166.75788069522258,172.1832521075946,23.438280740945036,27.53008462198914,156.3152980471042,157.68655912047907,19.22358206893663,Child_pose
163.83827798670626,163.08498765209174,33.49792897984901,30.394171086816755,163.04053571094514,163.49691589017579,20.2510134884593,Child_pose
153.56273863952325,159.96038351746708,20.022360957777327,24.023926076357505,146.0325291235857,150.1774477799021,17.678286578747432,Child_pose
157.52074013797605,168.35758764033687,27.025498397309434,24.443579488920193,132.01684576369948,162.52623765051604,19.942337281915904,Child_pose
169.2273969754384,173.8702208323536,27.53670078260403,29.73351908650024,167.874680364394,164.38613740117634,20.654661466301118,Child_pose
178.55119344699136,118.59145283577281,29.24839302763263,24.237255177460895,137.01702745663383,143.09710336525504,25.240046647521012,Child_pose
160.17566454147618,163.43307259427078,25.29193796376302,22.846860271157226,155.79400682072327,156.0764409204213,21.53714690828482,Child_pose
157.39050503120762,155.49288407709435,27.07631026802693,23.855377409460857,156.12165124698518,156.86505364445378,15.533393260327015,Child_pose
171.94980464624854,172.15202245484977,28.669356506565208,25.435182142912325,11.84422150191915,26.784460921177697,28.89117610586428,Child_pose
165.46828618652142,147.60017935418912,135.46447795788222,135.55215786709903,80.83346154788364,65.66046273181522,37.16596308770223,Child_pose
149.4315456344607,159.80845589153523,25.980358772764802,29.431144171268286,150.0252028173809,154.8726609609525,21.286097536620247,Child_pose
168.40153365817636,168.04772253697806,19.407412384782496,27.40723178456744,20.113183588111198,14.976551712120378,113.674104772151,Child_pose
155.93451737718812,174.395888749797,21.311505670565907,26.304215995623895,34.007360625625516,14.87461704922769,14.937243054601245,Child_pose
169.24453955120174,162.40334750246163,72.31632698779538,66.77926407750228,38.79197109575253,12.429878582363727,79.91708027518388,Child_pose
99.58059632877155,118.98819892077336,25.020376834900393,44.250599390449196,93.05595465483229,105.84682099056519,106.21603889387976,Child_pose
97.40611873818565,108.44880966321554,44.420472416548726,42.81182785652742,118.76612866177855,118.79636715699084,46.016785655742105,Child_pose
177.48628845761857,156.91918161165626,23.029653079947593,15.655552973688637,7.597585198015452,32.635933310013854,12.062955950553992,Child_pose
161.81145468145334,142.129253621246,2.311681423023889,47.22716262460931,138.78968237646743,128.7133432825907,123.00238840244914,Child_pose
161.5462601212705,169.06246734708577,24.810187790334457,27.951599205930933,35.97405093404003,28.185743278619068,13.66562146368653,Child_pose
140.8196521952138,145.69556198703782,22.947069889930777,26.633317514915728,134.14657963530402,134.9145720188593,23.09551378684381,Child_pose
166.7532270041749,160.20349997533148,34.37169646384535,26.542681731139567,160.69157134171803,158.09412614589246,22.324018990525428,Child_pose
173.14109379552193,156.30552461615287,173.5022469960721,156.6264772289003,168.78803239070075,167.4075635768957,18.092072685939687,Child_pose
167.78153902653776,154.34448647970103,50.68459882580299,44.15094663124212,15.03523512967405,45.14367441568157,36.88134759132851,Child_pose
116.63925430986883,153.03328614622623,25.87750504952743,22.224154677638296,38.43161630113559,138.05901503890453,12.470923185136575,Child_pose
173.40401831525466,155.80958237104383,29.547764693909023,35.225314842547306,26.15981088257884,26.039216904656097,16.863869889076813,Child_pose
169.73178074191148,167.92606635531087,23.76868091214851,20.006023662377004,157.79448072136083,154.0339923074062,18.722498826217606,Child_pose
161.75500077704288,116.40438665558935,125.47024071479413,161.5287509083356,168.8166126940656,152.5891377127899,23.93073523558037,Child_pose
173.3682139594787,15.103865491608508,44.98390759702748,63.37925122483108,9.998847554165787,33.54513863687883,106.17383678653037,Downward_dog_pose
169.76214213007708,168.62338911417785,178.60718133612434,178.60193199838102,164.81440825387506,167.22071506361002,82.46226073781581,Downward_dog_pose
170.0684561331868,166.28125510289362,175.50832272578853,176.53002079076472,162.35430641779112,13.965038889183441,93.28365238616227,Downward_dog_pose
107.1873044092685,172.65041032793837,169.41338976211387,169.70216370051926,41.42883290071864,5.3463740784561535,133.8199906187381,Downward_dog_pose
166.89712300242616,164.6363728524266,178.55362937533283,176.94294588634128,160.70072394718767,159.3341014629797,75.30973722454597,Downward_dog_pose
158.21294195760686,157.0885806086662,177.29596772450316,170.5597865663193,146.8183024959278,145.31031398121175,95.87393277823351,Downward_dog_pose
171.60467989440087,174.3075477242672,176.24026815516947,178.9254942827038,165.1414713097415,166.8888291426391,86.4911448026228,Downward_dog_pose
168.53290147222856,174.62270411633781,176.08609362114126,175.06915752174385,176.20783770406987,175.23847566437513,72.84645544582574,Downward_dog_pose
156.66702766591072,158.99144093873707,178.10642162165013,179.75738816038458,165.57369967674666,161.639986700438,79.29955100286443,Downward_dog_pose
174.61816152119647,172.31828447428626,163.22397591573937,178.4351852846049,168.74580864820194,169.59664415050025,76.40052892031198,Downward_dog_pose
165.55081716656488,155.79972994494875,175.79030595010755,174.69578761828558,168.6385624141541,163.9319716207623,83.69167541998341,Downward_dog_pose
144.53746506853852,174.93496159959236,131.79818152177694,171.44892961453397,163.62595713781903,122.18543078661482,123.63515650443026,Downward_dog_pose
176.16299988679071,172.03742185359266,127.32250552783938,133.00576277391124,170.67886527022958,172.41514639303193,55.765845430599065,Downward_dog_pose
158.3191923965371,163.32998972835225,175.94854707411898,173.95313408265667,171.0468035689393,166.0248171026765,86.93201144255305,Downward_dog_pose
167.26574170103038,169.72563649505582,176.29529697619887,170.22197198966387,173.26050793156978,167.97130308636775,63.45407348975763,Downward_dog_pose
166.3016659892123,176.95503897825554,179.64044512648135,179.06394811203936,159.917561744775,169.03322469156424,95.7967660057878,Downward_dog_pose
173.25957391779636,170.96062085510164,178.33028394432006,179.25714608188642,139.92020364922382,138.29409191775522,97.04146335865022,Downward_dog_pose
166.50292405143733,178.20867089256438,172.36832632464805,173.21007092062803,157.63991492476575,159.5409908007913,93.1814764998986,Downward_dog_pose
164.09746280057732,164.25387085842573,179.74645896349762,179.22810743103395,160.89816448781036,160.93569584032485,89.63942985585837,Downward_dog_pose
161.77172157733915,164.97833740070755,172.9880604828716,171.2398661488322,165.33828531972821,167.28811482899943,76.26871574430453,Downward_dog_pose
176.9358956120971,173.44904134005537,177.80898775953696,179.63384397536183,166.30524722693363,168.84279699390927,67.98480413050801,Downward_dog_pose
162.71759776459828,177.7262591097273,163.69159863953968,173.4012216131522,167.09515012818494,168.90116064667922,77.23779679219894,Downward_dog_pose
174.20833493466247,171.53155959859996,178.96759248076242,179.93382929566627,176.98589894742986,178.2096271920285,73.43281935055983,Downward_dog_pose
162.12702274473514,166.13609012754097,171.08235192986047,177.9619154559674,131.52296234286342,136.1906163182357,83.79514761455638,Downward_dog_pose
150.43435153931756,127.701616405207,175.63551049667112,176.10620181141996,162.45254057588602,31.801987025257066,76.93625178528765,Downward_dog_pose
169.39089221375013,175.78171213486894,178.89385364571967,176.18402172211972,161.69016656233933,168.02471481244888,82.44479725859057,Downward_dog_pose
168.10070597938565,168.95701384945497,179.1695073526171,176.7603672435107,179.26747953010604,175.95295463467144,71.18132202613069,Downward_dog_pose
166.42415981745975,169.17093199608286,174.7076339536887,172.12687009757542,177.3385732957039,171.55354470015877,86.28737514658809,Downward_dog_pose
172.8410602986002,167.2423175168719,173.95669673860263,179.85191678696995,176.1708764520591,177.39206347604573,69.07122744307253,Downward_dog_pose
163.0940543964094,163.99691867359394,172.5836362285563,175.82188090232148,177.10937333711482,179.2789929225515,68.97002270942562,Downward_dog_pose
175.34261294920904,166.07169843302688,178.9313626909374,178.62812917645135,170.30895005316728,167.17364504782032,74.38784275377655,Downward_dog_pose
169.80457208334332,171.1907006001563,179.42166616401303,179.13033329224146,171.5480840731732,169.82020675633643,71.05159578281378,Downward_dog_pose
159.2625468915655,157.09684480639865,168.3196441587868,168.35933648618789,169.6037612291751,167.9413521791757,71.39302749414135,Downward_dog_pose
172.10517331846134,163.24627451031284,159.03687215767562,152.00640836091546,169.07592152451141,166.1287316181626,66.27594385467005,Downward_dog_pose
170.81678567249114,172.71462434072546,146.1573907856899,170.90576066460866,150.6922393602063,139.20615106150413,20.358448879138013,Downward_dog_pose
158.19396566008314,176.4854500351815,178.39110495707536,175.7512912424376,161.5557446737831,165.70605421026374,86.98605690214148,Downward_dog_pose
160.507721805517,162.32242423391864,175.620545099841,173.70795064663852,179.39063073415778,179.10206232012993,64.53751467150853,Downward_dog_pose
169.3864878040699,173.73895969488024,159.43677928156563,153.984572691945,159.15916637579735,162.76723310254215,76.2400448017293,Downward_dog_pose
160.0717084823404,166.9764867808009,179.8191583647914,179.9881823867563,166.90650667903878,170.58310011966051,74.97301540327223,Downward_dog_pose
169.45774639079653,177.13091096109716,177.47789274166448,179.42120476692688,175.25433056404253,87.35554324418251,74.02709169254521,Downward_dog_pose
159.63952432786252,169.0320364739731,169.86416675382213,168.42423573733413,165.49111026272826,167.13353718489972,178.98768073631354,Downward_dog_pose
174.68880043330267,149.73355219797276,173.82535125491782,174.8389355452474,171.21707656337918,157.6493943417588,73.0090125140619,Downward_dog_pose
165.4499272834546,167.4355146158972,173.53243292231235,177.7951355454879,171.24862863599026,167.1837698240009,70.6855858782392,Downward_dog_pose
169.4481403891134,177.8531165575686,165.95300219105795,166.93984828255148,160.47107613210855,157.01330714360017,169.3583025412106,Downward_dog_pose
165.68374226141154,163.8505421531487,162.28455655185573,143.8311223280375,170.54089704459065,175.96495471598632,9.409719947269902,Downward_dog_pose
153.35148437627288,152.70003173770718,154.60365971740654,151.69086321839202,166.28189489112128,165.29433787045363,64.44757062324581,Downward_dog_pose
179.6424290767022,178.83242396812423,175.04334938053051,179.01766516141456,168.4611036558982,103.8133624731172,62.37659379673919,Downward_dog_pose
175.06301746454517,176.97431749946858,177.07817233626457,178.63749325016062,165.68621906423098,165.94462441176324,79.50706094431762,Downward_dog_pose
170.3368357252107,172.74294902788682,176.1854332705492,178.147700135,159.72039995560135,160.44190542239443,80.80934517591501,Downward_dog_pose
113.37469221195177,6.349674426284854,161.6904892790471,173.70342396663088,152.18213453553304,169.6214507839502,26.594972623458272,Downward_dog_pose
172.78201498488332,169.65344894807984,136.30185588102196,132.1752555641817,164.32039323855903,165.99908200647346,54.8084876811935,Downward_dog_pose
166.0517798117389,170.17690842261442,179.016791033326,177.24515186849308,170.53045630969777,174.2215957402714,76.9026233405084,Downward_dog_pose
168.38222516902485,169.74634719519605,179.96894713958125,177.8565157708681,168.17563797152263,160.0022491870286,97.8529097672783,Downward_dog_pose
164.90412856930007,166.16799102334704,178.78357714685114,179.66177315001613,170.7365872394028,169.35461820294154,81.54675953233382,Downward_dog_pose
162.67768539652442,167.22446649001267,168.73629825833154,169.33757957524656,179.74060970356325,177.17678008495227,84.46210670768417,Downward_dog_pose
179.63636507725906,167.87611691174027,174.94019598570213,173.18291518679442,168.8168127449722,156.15148240303068,91.56912627521345,Downward_dog_pose
160.6336485828995,165.0159216022866,178.3226124777554,178.75347294269167,177.48452859010777,176.49461990033797,82.00124359570022,Downward_dog_pose
170.06105341236372,167.09266758998916,104.783161216973,106.66591041095272,160.75264687307188,164.94310403552586,76.53541732262404,Downward_dog_pose
168.57209898221763,159.43030161892045,163.10047148837145,122.09542160720659,179.92908352998953,134.1820682630753,43.81319683021436,Downward_dog_pose
167.77058988567725,169.74429701874064,178.76786172069384,179.89028110063197,174.45843867487997,173.11047194515294,70.87307557322893,Downward_dog_pose
167.90101449705264,163.05299064983654,178.41554024433114,178.80226218532968,137.95867031401562,133.99880596500364,87.05864905479278,Downward_dog_pose
152.24525949929628,144.47796375353073,160.94722883566644,161.50774738272264,159.35648631528372,154.63860336708584,97.20593937426085,Downward_dog_pose
170.6527017984732,167.38769321777642,176.97986593716269,177.35690418408922,179.57364319783414,178.4675155887929,75.37153583422548,Downward_dog_pose
164.24824164401235,147.4461738032823,156.27713089209686,178.54914999349313,173.7275043749774,178.0667214146465,26.01029081200855,Downward_dog_pose
173.198875467093,179.75701207263205,167.88627322559492,179.28592524391337,171.86521105608225,160.26159670354681,60.6558463138174,Downward_dog_pose
169.79031086454646,166.34387934655163,54.5402705717168,54.17765821693496,169.1799537110453,173.28381591728194,14.077108734708972,Downward_dog_pose
164.46002487207952,171.74065240607231,177.69856728330157,178.71008464728055,179.19681754330105,176.58690438361063,80.83101932384993,Downward_dog_pose
168.94351291842906,169.7488713991034,176.78095317307216,175.52693836610237,172.93419609630618,171.16214400576845,69.11782432673635,Downward_dog_pose
178.62468198418702,177.0821658729366,171.97398899064837,172.0943562656292,178.61690120332273,173.43520537073255,64.78741757626167,Downward_dog_pose
177.36568938240873,168.68907901668138,109.28798932525154,101.34181947333943,156.7148680606101,157.45439151480684,90.72233847740604,Downward_dog_pose
167.45407380605445,171.89646951621822,178.1640747859279,175.9442254905623,172.79270915420057,169.53897699918747,60.411880084236415,Downward_dog_pose
163.21743158591005,164.182907442271,175.9183653347447,175.78367674890777,166.03926963708375,167.58170041075974,77.14044015035499,Downward_dog_pose
169.91484810682934,159.9959456345361,90.20731038526932,85.49018757801282,174.92241475701073,171.6997696779899,75.51135648183974,Downward_dog_pose
136.4393974898101,127.39593348829975,174.99761202734317,162.26166134945328,123.24072500039108,123.6745092531838,78.6592618347226,Downward_dog_pose
171.7974118661871,175.3045009209945,177.30600395189919,173.0910023507815,163.02748105180598,160.57963752606088,91.61689744783166,Downward_dog_pose
159.7535103489864,158.1779397297475,171.1215280083824,175.45762300842776,174.17976884267267,174.61696346743312,71.60622601819998,Downward_dog_pose
178.65104944716262,172.17869327917086,178.21888627971109,176.91174730846603,174.13324256722555,107.31837132590636,64.96138731255903,Downward_dog_pose
162.29116277758172,162.44434632553677,147.54198809330006,148.571294867614,139.55716604531176,142.6892838186698,76.81754916619177,Downward_dog_pose
168.99173564903538,176.4133453302996,176.39942503826535,171.61262644433995,158.32520796686424,163.21656728299388,95.15716092336362,Downward_dog_pose
167.78904208544392,166.34938321651924,178.0643200076405,177.27756278293202,176.27090377772748,179.52220325325186,75.49708090492038,Downward_dog_pose
161.72392868464783,164.3787202682134,178.04911260904862,177.51847212358572,168.69573581603572,172.55186105013877,81.12415516196597,Downward_dog_pose
162.90668798978703,163.00689323244916,179.1054204317093,178.75680723605896,176.77548459938674,179.00472866794905,60.81912185428632,Downward_dog_pose
160.70388360416283,153.7847142605825,173.7197805792052,170.8140859642823,168.2037026560725,165.18264709544573,70.90780102390141,Downward_dog_pose
169.69530060003092,153.1986816389235,177.7420134733737,172.25327401197936,170.3923116895624,159.3160071293278,173.0225974466534,Downward_dog_pose
163.7034220092327,160.45466141093107,176.8825263317733,174.5682078591506,153.72776360334535,156.0446391893403,96.8974153386225,Downward_dog_pose
165.04776723161575,172.50314282615338,170.06143349061875,171.30869778220722,166.9699667049393,154.1489046678389,40.73556911231398,Downward_dog_pose
175.32005473242623,171.68176017271855,75.63487757437711,85.9579778866306,163.8583751220574,154.29194184253475,57.3352925105875,Downward_dog_pose
163.74749367724073,167.22353409983688,175.42486944797585,179.6243996290567,158.7850073707167,161.1325542567474,99.3768836573442,Downward_dog_pose
177.80708590202548,171.7880020079256,172.7748322295644,176.63539003311675,177.53188248293486,176.03906548846652,63.38551115105021,Downward_dog_pose
166.39417895141693,175.13319542688345,175.2724454704867,173.8280541624152,171.31223551352167,164.33015017446394,78.16715198116275,Downward_dog_pose
177.105167503356,179.46583530912528,55.724676585222284,177.05812939342988,169.4453060056584,172.85101993865425,171.2975604477395,Downward_dog_pose
169.56536917544207,163.35009976786895,177.97091631706857,179.095815500783,179.7910513770704,179.6887722989535,75.10051481372422,Downward_dog_pose
161.09495850276892,167.25505350217097,154.729471460579,166.97185144459723,155.4218443887597,159.02537741819629,51.72328175393497,Downward_dog_pose
166.24036488947073,169.56314141498103,176.75154515620193,177.09974884056578,171.88512009115811,175.08939995443453,72.29656616449198,Downward_dog_pose
164.9624009353153,177.7264509447594,174.05556890935296,174.20309560167576,163.80350263421747,173.05231629553683,69.90132309415989,Downward_dog_pose
127.75043515889655,149.6641763338026,137.2855952815068,140.17405527967037,90.96005151196489,85.00129942647196,68.31347609679267,Downward_dog_pose
172.20087733743242,168.7425237120134,175.10780242519846,176.9241596285598,166.9303750339464,170.89551883025018,73.46859076547855,Downward_dog_pose
166.86480240844588,165.47885436285304,129.12664269322627,123.76063311002756,169.49383601956094,169.492341832232,45.18171393483748,Downward_dog_pose
164.61583691723936,169.2112044865001,178.80701919066883,179.4985776356299,177.46128122893376,176.40780348177177,76.28891439357218,Downward_dog_pose
160.98033078992955,161.06648526909922,174.50522074998617,178.2271650996294,172.52560584097105,179.54160515532797,86.53544989197891,Downward_dog_pose
166.46765873900634,163.90689614467314,179.3273468474573,176.520378428124,159.09309910346664,159.79241234255989,97.98935566805,Downward_dog_pose
176.70517254489314,176.92665325692826,178.91042427800863,178.8442809724375,170.47363193992757,173.86759287984165,86.42756439473665,Downward_dog_pose
155.0304476557324,150.57986040773295,178.97446293130218,175.77343780058368,168.98010311939242,163.69517664914375,83.45886309839678,Downward_dog_pose
150.86046246809062,166.90257062308066,179.21538144041045,177.9558881218273,173.16580947578345,179.6535818220661,82.34624262517089,Downward_dog_pose
171.01926128238736,165.44837405748592,178.75314247010172,173.83953898665962,173.90637550825534,170.32674212609342,93.8240939373297,Downward_dog_pose
177.24412210102452,178.5445016292217,162.3053348196778,179.85988651252134,173.2165570439088,173.39241663207645,68.37335883594054,Downward_dog_pose
136.94065905300573,136.30039847490912,48.51193521129953,149.26795818079458,137.77764971494207,116.94846158904666,31.94059919266986,Downward_dog_pose
163.81298972247177,160.96753523419304,150.0646640373238,153.9134894644848,163.4708155188348,166.46870383564465,72.36489906655052,Downward_dog_pose
166.53529241821843,169.81041356976766,160.42455561032523,178.89158824918897,157.3270467115942,157.30038460951724,35.55463472198817,Downward_dog_pose
160.6180361152921,165.12263025314022,178.73356724846784,94.31817362541088,107.84404527060039,103.26630404583402,111.609083062621,Downward_dog_pose
65.23285688365905,69.75603625820757,164.98448917202276,165.49878089485333,136.71608547716087,137.84519159961255,57.06191268374424,Downward_dog_pose
162.8612665520218,167.90599600066105,160.40444758495943,179.55722246904529,169.3749359951079,155.93701059242636,157.6386026771476,Downward_dog_pose
170.4717081717075,166.6007289964801,170.0165438731356,171.1004646880236,165.25053180827516,171.75949718149633,76.1266202317161,Downward_dog_pose
160.31497999097374,163.58031142492376,177.25035637934135,178.34318414566627,168.8873711438257,171.69328032394176,82.66111044406239,Downward_dog_pose
157.5988366833139,159.18237320393365,109.97660203677987,173.25585238840375,178.83943377927386,168.6205414660497,173.21385210655615,Downward_dog_pose
146.62440217461088,138.85564387699657,171.5558292237175,171.91044226211653,116.4021524520572,110.48101919464912,108.55603680885804,Downward_dog_pose
168.6872211566165,164.68273756371127,174.22918839102212,171.19333636434783,176.27704832546988,173.70800758672615,74.30664197686414,Downward_dog_pose
164.56888016716542,179.86625381252205,163.5262146092498,174.73231404868,164.1741168809865,161.9191178113173,47.608635064651295,Downward_dog_pose
161.93071947872576,162.21172326491728,176.25260101266983,173.46972854372396,166.39945942034805,168.10401458464463,74.38265142616017,Downward_dog_pose
169.06020233317489,166.98429307795874,172.73833544347082,173.38848105906132,164.9532304700891,165.70528449134338,69.94419376424257,Downward_dog_pose
169.86996914974372,172.49255452233942,111.83891932174521,150.28057513619655,37.67554734322119,56.101156655375156,142.95501880934967,Downward_dog_pose
178.59100193703273,161.3295180219308,174.60143257218664,158.45998406431403,174.68506412715254,173.46176566509223,22.642478797852604,Downward_dog_pose
164.0210412749967,155.66486940536325,160.69692837906612,177.22754410750514,178.75599061398225,178.94320896945706,76.71255428773328,Downward_dog_pose
173.25900626533368,164.153210922163,172.40444060146808,175.81307704844463,92.86301816092256,101.36823477836064,132.44516463487935,Traingle_pose
179.13775098832284,165.8256585837808,177.16938060425423,174.8685243963488,83.64157358517518,117.0693056678773,58.495085016275475,Traingle_pose
170.87767605660758,177.17497627679737,171.126066816093,179.19546467636994,111.63100438700314,95.2107723634213,74.05738482993956,Traingle_pose
178.639562632529,169.24067780972584,172.33546083818038,177.04201930863445,115.14150478658833,84.18273913789328,160.64482707584708,Traingle_pose
158.3442399089077,171.24161353964277,170.93606623645945,173.0085290042267,86.2009462397229,109.44540949862628,38.65596994645913,Traingle_pose
175.80215130275593,179.1483351615871,173.70481594720556,179.3203271396061,113.38316201778049,93.50772624157,144.51910367782747,Traingle_pose
